date,returns
2016-10-31,0.0024599782088821566
2016-11-01,-0.00518253685783432
2016-11-02,-0.0022525330872586635
2016-11-03,-0.004709597553306757
2016-11-04,-0.0034473996903225403
2016-11-07,0.002944729678740532
2016-11-08,0.0017972406182007066
2016-11-09,0.008634841656908091
2016-11-10,0.015316713828006314
2016-11-11,0.00865796476037909
2016-11-14,0.017281408100997188
2016-11-15,0.00960439167422934
2016-11-16,-0.007176739766661719
2016-11-17,0.006200847972190128
2016-11-18,0.0048297745531319936
2016-11-21,0.009154249360521572
2016-11-22,0.0033194769893252923
2016-11-23,-0.0008491175600238616
2016-11-25,0.0013185071439184507
2016-11-28,-0.007598285436497894
2016-11-29,0.006605433615923152
2016-11-30,0.008264753226108283
2016-12-01,0.0011320535421440868
2016-12-02,0.0033664179556639547
2016-12-05,0.013641933637762374
2016-12-06,0.010015949194803982
2016-12-07,0.010155185554760627
2016-12-08,0.0030409380820751687
2016-12-09,0.0031910234204919606
2016-12-12,-0.0012447800678811898
2016-12-13,-0.0011326269595654862
2016-12-14,-0.004825765498221598
2016-12-15,0.008153315820934962
2016-12-16,0.0002250501582989979
2016-12-19,0.00339358204608717
2016-12-20,0.004446047088870226
2016-12-21,-0.003353941971736086
2016-12-22,-0.0014841367613361205
2016-12-23,4.671319209655373e-05
2016-12-27,0.006064614148474125
2016-12-28,-0.007225291905450391
2016-12-29,6.948612371792592e-05
2016-12-30,-0.0015400692876478583
2017-01-03,-0.00021719848062744192
2017-01-04,0.0026364909356096228
2017-01-05,-0.0008161557964177766
2017-01-06,0.006735811656353367
2017-01-09,-0.002303912584925539
2017-01-10,-9.980634551188835e-06
2017-01-11,0.0062632555650159
2017-01-12,-0.007268716624424296
2017-01-13,0.0006365266602100641
2017-01-17,-0.0070258835239301745
2017-01-18,6.529526616452546e-05
2017-01-19,0.003665111808739798
2017-01-20,0.00017408148103666664
2017-01-23,0.0011666246259023282
2017-01-24,0.00890838901708102
2017-01-25,0.008729494806521512
2017-01-26,0.006506352036372189
2017-01-27,0.007707959008234812
2017-01-30,-0.005932765691308077
2017-01-31,-0.004300831785892252
2017-02-01,0.009609732694695396
2017-02-02,-0.002154300434620147
2017-02-03,0.005418845876118188
2017-02-06,-0.0008758173324189246
2017-02-07,-0.0003730778836624313
2017-02-08,0.0011018103961409579
2017-02-09,0.011128633519028744
2017-02-10,0.008195248831014322
2017-02-13,0.00048727352837269806
2017-02-14,0.00329854289841436
2017-02-15,0.016545941443321714
2017-02-16,-0.005513446007643742
2017-02-17,0.007802691330025129
2017-02-21,0.0025408922682763602
2017-02-22,0.00044333886143427487
2017-02-23,0.0030290820461892506
2017-02-24,0.00677888702206537
2017-02-27,-0.0003444269739931019
2017-02-28,-0.003741500656848972
2017-03-01,0.009939396796053192
2017-03-02,-0.006054878963831661
2017-03-03,-0.000271666962837055
2017-03-06,0.0003083380727764457
2017-03-07,-0.004136855237276815
2017-03-08,0.0031870854486232966
2017-03-09,-0.0017966852000518634
2017-03-10,-0.0006138053579103031
2017-03-13,0.0017955379390723577
2017-03-14,0.002812570067561244
2017-03-15,0.002964964193890565
2017-03-16,-0.0013926822010366703
2017-03-17,0.003064145166699181
2017-03-20,0.002020934556445976
2017-03-21,-0.0021417769877069646
2017-03-22,0.002025620875144438
2017-03-23,-0.0019765003869095625
2017-03-24,0.0026067808393789717
2017-03-27,0.002252127519846106
2017-03-28,0.003326913147273878
2017-03-29,0.00014693692836074997
2017-03-30,-0.004169392600989623
2017-03-31,0.0012273635029552336
2017-04-03,-0.001426213961408822
2017-04-04,-0.0004350527669555159
2017-04-05,0.0003378789540704533
2017-04-06,-0.006479267552529629
2017-04-07,0.0018562263003744288
2017-04-10,-0.002631428570768715
2017-04-11,-0.004493794090840656
2017-04-12,0.0031953790704555536
2017-04-13,0.004068455623880757
2017-04-17,0.0042579689818557
2017-04-18,0.006558431509984353
2017-04-19,-0.004001197286741256
2017-04-20,0.01678727346384758
2017-04-21,-0.0018913585258903021
2017-04-24,0.010452573242903978
2017-04-25,0.022726934644934492
2017-04-26,-0.0031751770661756556
2017-04-27,0.012551207527843146
2017-04-28,-0.005146537735924125
2017-05-01,0.00189789564675353
2017-05-02,-0.004480756650280049
2017-05-03,0.001111799598373502
2017-05-04,0.00423524114896339
2017-05-05,0.0024371590825023764
2017-05-08,0.0007467479861950741
2017-05-09,0.0016620184695437133
2017-05-10,0.001414103238771089
2017-05-11,-0.0011603959111762898
2017-05-12,-0.004025187925436626
2017-05-15,0.0033474177364361916
2017-05-16,0.010609804833917436
2017-05-17,-0.007796715392685208
2017-05-18,0.005207577938410139
2017-05-19,0.017823800065021347
2017-05-22,0.004778554114629516
2017-05-23,0.0026039590814037755
2017-05-24,0.014567916538303909
2017-05-25,0.009271848342175128
2017-05-26,0.0020355871339423634
2017-05-30,0.0027699544600762837
2017-05-31,0.0015318488280113673
2017-06-01,0.005660930932906575
2017-06-02,0.003851705660031143
2017-06-05,0.0022713825044246134
2017-06-06,0.0015407674833076877
2017-06-07,0.0025847117855587374
2017-06-08,0.001510224879938514
2017-06-09,-0.0036710941207538546
2017-06-12,-0.0011493308370218724
2017-06-13,0.0012031290376355896
2017-06-14,-0.00116491124198724
2017-06-15,-0.0004876992981228772
2017-06-16,0.0013041072588808452
2017-06-19,0.004771636144405693
2017-06-20,0.0011417151475070367
2017-06-21,0.0029435964976783813
2017-06-22,0.0006318703346344382
2017-06-23,0.0023588957945186815
2017-06-26,-0.0017124125175502585
2017-06-27,-0.00621080841812452
2017-06-28,0.0024127613083664173
2017-06-29,-0.004375697403245813
2017-06-30,-0.0009669237783485306
2017-07-03,0.00045053407308105655
2017-07-05,0.0017860472495873345
2017-07-06,-0.004544370503833668
2017-07-07,0.009724465275778289
2017-07-10,-0.000929983892731301
2017-07-11,0.0005939915981602296
2017-07-12,0.0038611701767344016
2017-07-13,-0.001934689398853532
2017-07-14,0.0010630608506665192
2017-07-17,-0.0012535471148489592
2017-07-18,0.006031821162459794
2017-07-19,0.0017148281881143015
2017-07-20,-0.0030542052814884887
2017-07-21,0.00761580175492641
2017-07-24,0.003395195764380749
2017-07-25,0.0014038441097151846
2017-07-26,0.0023061452278099583
2017-07-27,-0.008671898021455045
2017-07-28,-0.0008358452579754155
2017-07-31,-0.005447632253509847
2017-08-01,0.003077458191067747
2017-08-02,0.008816450347452839
2017-08-03,0.003999030830292661
2017-08-04,0.0039464574838421205
2017-08-07,-0.001080093504880303
2017-08-08,-0.003283507849081843
2017-08-09,0.0037540484394061675
2017-08-10,-0.009558839580357163
2017-08-11,-0.0019937002759130356
2017-08-14,0.018913197956357715
2017-08-15,0.011077608639046253
2017-08-16,-0.002860803236183067
2017-08-17,-0.003920100073420217
2017-08-18,0.0009583421728508517
2017-08-21,-0.007318210938988903
2017-08-22,0.003644431875468426
2017-08-23,9.246548262420865e-05
2017-08-24,-0.005688529186904703
2017-08-25,-0.004230611751802673
2017-08-28,-0.002915786921438288
2017-08-29,0.010328748748053411
2017-08-30,0.003302481696987735
2017-08-31,0.01293534560263423
2017-09-01,0.007980574720796208
2017-09-05,-0.002153732940104691
2017-09-06,-0.0034177454769172178
2017-09-07,0.010419026129557245
2017-09-08,-0.00013878691619175715
2017-09-11,0.008764761689089521
2017-09-12,0.00090199664960642
2017-09-13,-0.003090443265091933
2017-09-14,-0.001044391804383345
2017-09-15,-0.0010595766273421865
2017-09-18,-0.002743363993140148
2017-09-19,0.0023879523548557538
2017-09-20,-0.0022757060400337517
2017-09-21,-0.0003930397472832252
2017-09-22,0.001831373510979862
2017-09-25,-0.004470178575734154
2017-09-26,0.0021645173883577673
2017-09-27,0.0018904841802505207
2017-09-28,0.006149689857062709
2017-09-29,-0.0010468457888268721
2017-10-02,0.01137617452516962
2017-10-03,0.0055504244881236404
2017-10-04,0.01163816984418652
2017-10-05,0.009986963920020792
2017-10-06,-0.00695300433638794
2017-10-09,0.002033779311207241
2017-10-10,0.004098301749671452
2017-10-11,-0.00851041497849333
2017-10-12,-7.821340916900882e-06
2017-10-13,0.00041431940307592085
2017-10-16,-0.0015368569354262999
2017-10-17,-0.00048025195544007445
2017-10-18,0.0010152127359603822
2017-10-19,0.006254419185932533
2017-10-20,0.002789833234058135
2017-10-23,0.002412641492432658
2017-10-24,0.0016503666177799079
2017-10-25,-0.004608443121826156
2017-10-26,0.00542876950570377
2017-10-27,0.0007750190677300643
2017-10-30,-0.0031380142867535954
2017-10-31,-0.0039008294402127284
2017-11-01,-0.0033747833912013718
2017-11-02,0.004938286158929625
2017-11-03,0.003882845783610872
2017-11-06,0.0046004929999076995
2017-11-07,-0.0033488263367859985
2017-11-08,0.007246835542794527
2017-11-09,-0.010380818920912716
2017-11-10,-0.00373146470389606
2017-11-13,0.001619246243327033
2017-11-14,-0.002338629207170177
2017-11-15,-0.0018198596196520099
2017-11-16,0.0020559545013552043
2017-11-17,-0.006539977080954872
2017-11-20,0.008247937717337337
2017-11-21,0.007052491541208244
2017-11-22,-0.007008951820453807
2017-11-24,0.009005581316997443
2017-11-27,-0.00015028804318179128
2017-11-28,0.005564921885195273
2017-11-29,-0.004266734413733265
2017-11-30,0.022606646306255793
2017-12-01,-0.005100489229065135
2017-12-04,-0.007437962301697714
2017-12-05,-0.0037215536765962324
2017-12-06,0.0006909215065527331
2017-12-07,-0.002941063199635558
2017-12-08,0.005519757382484963
2017-12-11,0.0046950765507524335
2017-12-12,0.007813336446733028
2017-12-13,0.010459193506853941
2017-12-14,-0.009718618518592008
2017-12-15,0.008163753027501115
2017-12-18,0.004299493260061991
2017-12-19,-0.00709091334758148
2017-12-20,-0.002271598132438694
2017-12-21,-0.005282227789610152
2017-12-22,-0.00020278744870511116
2017-12-26,-0.0014691222274539992
2017-12-27,0.0005729780253660507
2017-12-28,0.00044985265220427284
2017-12-29,-0.0005235359438608692
2018-01-02,0.006714018542079938
2018-01-03,0.006278291313112398
2018-01-04,0.006567071290461175
2018-01-05,0.01130473022850702
2018-01-08,0.007292266743447895
2018-01-09,0.0005350715189200952
2018-01-10,0.005775560822831516
2018-01-11,0.015132712089083412
2018-01-12,0.012736862728021011
2018-01-16,-0.00806675281595889
2018-01-17,0.010610755124716459
2018-01-18,-0.005781314887855305
2018-01-19,0.005323353038417687
2018-01-22,0.0034073101681468374
2018-01-23,0.005008056450889034
2018-01-24,-0.0020436625278076235
2018-01-25,0.004357815182627597
2018-01-26,0.010382638782201284
2018-01-29,-0.00017111280344750052
2018-01-30,-0.004378204522701566
2018-01-31,0.0003431764569727909
2018-02-01,-0.0036178154777584304
2018-02-02,-0.008247180829495064
2018-02-05,-0.008061654390328856
2018-02-06,0.005008302988537285
2018-02-07,0.0005976166864711326
2018-02-08,-0.006796314415090942
2018-02-09,0.005732163404417306
2018-02-12,0.002810139301342499
2018-02-13,0.005674896793104362
2018-02-14,0.01855434512569901
2018-02-15,0.009807365734458106
2018-02-16,-0.0016640925425231493
2018-02-20,-0.004272460883260883
2018-02-21,-0.0035849179766781585
2018-02-22,-0.002212395899972932
2018-02-23,0.007147337138091812
2018-02-26,-0.0007289107819925507
2018-02-27,-0.005184703324708197
2018-02-28,-0.006033684166035627
2018-03-01,-0.0067151509975226014
2018-03-02,0.0008908348617712578
2018-03-05,0.01180076926601479
2018-03-06,7.208219647989304e-05
2018-03-07,-0.0027144942006684133
2018-03-08,0.001276891089528946
2018-03-09,0.02862666432804824
2018-03-12,0.0017880646597559328
2018-03-13,-0.0054390552024193035
2018-03-14,-0.006948888527971402
2018-03-15,-0.0022760053510422675
2018-03-16,0.002684179751907647
2018-03-19,-0.009505495014148468
2018-03-20,0.008141427082717128
2018-03-21,-0.0030489434828384976
2018-03-22,-0.014950568123238092
2018-03-23,-0.007506693066104623
2018-03-26,0.029104433002414665
2018-03-27,-0.005461599318908524
2018-03-28,-0.005952598641618554
2018-03-29,0.009284774637966698
2018-04-02,-0.017429593102295356
2018-04-03,0.00503647601122687
2018-04-04,0.0029666763043100716
2018-04-05,0.008015901830267366
2018-04-06,-0.0099975896688685
2018-04-09,-0.0022872522267343
2018-04-10,0.00939938251118182
2018-04-11,-0.004015583556717505
2018-04-12,0.004460994632857683
2018-04-13,0.00033095586970110624
2018-04-16,-0.0011604585214975908
2018-04-17,0.01877714828942451
2018-04-18,0.006646645196618714
2018-04-19,-0.0071400527572799116
2018-04-20,-0.007317043569188465
2018-04-23,-0.003712859921771475
2018-04-24,0.0015766338345727647
2018-04-25,0.004235358906784225
2018-04-26,0.011030738476737561
2018-04-27,0.0011219717965662475
2018-04-30,-0.0001863623164641499
2018-05-01,0.0035593722800635595
2018-05-02,0.00754599413343076
2018-05-03,0.0019651978564406867
2018-05-04,0.01162514308011108
2018-05-07,0.006726021891880885
2018-05-08,0.004956085257002459
2018-05-09,0.015239784136600472
2018-05-10,0.013803690744018153
2018-05-11,-0.0029899169697921576
2018-05-14,-0.0015029932130663757
2018-05-15,-0.0016747042030766889
2018-05-16,-0.0010197993176660862
2018-05-17,-0.0003391406834318361
2018-05-18,-0.0004926852713279773
2018-05-21,0.006949281507589535
2018-05-22,-0.00357913535939833
2018-05-23,0.004949253292280426
2018-05-24,-0.0005797480247785131
2018-05-25,-0.0017970772991464056
2018-05-29,-0.0004840756375369825
2018-05-30,0.009471501901911773
2018-05-31,-0.0008312926679864257
2018-06-01,0.0105735206266745
2018-06-04,0.0066090764742541604
2018-06-05,0.0008680948195249424
2018-06-06,0.0041594389291303695
2018-06-07,-0.0017359040916623838
2018-06-08,-0.00033074064423304467
2018-06-11,0.001223972819659021
2018-06-12,0.0018798787389374641
2018-06-13,-0.0007570651950287898
2018-06-14,0.0003869925979692635
2018-06-15,-0.00019377590212655958
2018-06-18,0.00036073012198131873
2018-06-19,-0.0030006453817805084
2018-06-20,0.0009832546347426968
2018-06-21,-0.0016295342930911034
2018-06-22,0.0015978826407416677
2018-06-25,-0.0017299309188172484
2018-06-26,0.0011722953596320612
2018-06-27,-0.0026553685221689057
2018-06-28,0.0020535144827379726
2018-06-29,0.0013287999892626675
2018-07-02,0.0005639904655607544
2018-07-03,-0.001306049598813446
2018-07-05,0.0029676409994311838
2018-07-06,0.002708681742155066
2018-07-09,0.0013849656035058206
2018-07-10,-0.0016622498863255503
2018-07-11,0.001775080219205181
2018-07-12,0.007230757362353505
2018-07-13,0.00042970006380173173
2018-07-16,0.0007897573123079889
2018-07-17,0.0020323595511939825
2018-07-18,0.003042746659060509
2018-07-19,-0.0006270915511432921
2018-07-20,0.0007460661692803273
2018-07-23,0.0014185619552325168
2018-07-24,0.002330301684882858
2018-07-25,0.009406850565693377
2018-07-26,0.0008328877021933284
2018-07-27,-0.003050942254259011
2018-07-30,-0.002895670877483802
2018-07-31,0.0019937877046165
2018-08-01,0.00023076784500963003
2018-08-02,0.008974382199848351
2018-08-03,-0.0017409470088076615
2018-08-06,0.004698659998235528
2018-08-07,0.0003722619898274103
2018-08-08,0.004842939706001431
2018-08-09,-0.0033808294462707817
2018-08-10,0.0008100522244339249
2018-08-13,0.0033489942212740834
2018-08-14,0.0030401618498906054
2018-08-15,-0.004824739091913648
2018-08-16,0.002856936271655776
2018-08-17,0.0008529289996489992
2018-08-20,0.0002973199077737018
2018-08-21,0.002178179756104937
2018-08-22,0.0020625878611558587
2018-08-23,0.003664437818923113
2018-08-24,0.006843878168293726
2018-08-27,0.00043061308969840137
2018-08-28,0.0012802694693062218
2018-08-29,0.006485999849890404
2018-08-30,-0.0008293054018016415
2018-08-31,0.0005205774341398981
2018-09-04,0.0008605305390848304
2018-09-05,-0.0020467205882163204
2018-09-06,-0.00042710737794915795
2018-09-07,0.0007281382001372143
2018-09-10,0.002367121963668258
2018-09-11,0.0011688838923703338
2018-09-12,0.0015806984467882856
2018-09-13,0.001868964146204875
2018-09-14,-0.00013929059394671614
2018-09-17,-0.0010350806928196457
2018-09-18,0.003246138185938082
2018-09-19,-0.0015859687204483432
2018-09-20,-0.0004781321538538868
2018-09-21,-0.00010485036336956581
2018-09-24,0.00015996395581706772
2018-09-25,-0.0019920799110275883
2018-09-26,0.0011858010881960852
2018-09-27,0.0013014939273546086
2018-09-28,-0.002119838740745216
2018-10-01,0.004817046220817773
2018-10-02,-0.0045122469278020775
2018-10-03,-0.0002423010781828692
2018-10-04,-0.0043408858263459344
2018-10-05,-0.0019467439007281838
2018-10-08,-0.002194953677592392
2018-10-09,-0.00014335627254541785
2018-10-10,-0.004970593172148062
2018-10-11,-0.002186974538067653
2018-10-12,0.00565799954491581
2018-10-15,-0.0003632738841529061
2018-10-16,0.008631130473867689
2018-10-17,-0.0010057949079904085
2018-10-18,-0.0013820807852026296
2018-10-19,0.00602121243342965
2018-10-22,-0.001782227131982013
2018-10-23,-0.001924207267286477
2018-10-24,-0.0002074864603156182
2018-10-25,0.0038941702885157566
2018-10-26,0.008742105580852677
2018-10-29,0.0023909521169061306
2018-10-30,0.002638495918069279
2018-10-31,-0.009566580384164629
2018-11-01,-0.005289462948264541
2018-11-02,-0.002042973548817567
2018-11-05,0.0014724009241346779
2018-11-06,-0.0011828267940831192
2018-11-07,0.024652596818345734
2018-11-08,0.004966705920597932
2018-11-09,0.00026622927691258335
2018-11-12,-0.014394341197832373
2018-11-13,-0.00011643531539194488
2018-11-14,-0.003918858180216957
2018-11-15,0.002800348109615349
2018-11-16,0.010245874620194263
2018-11-19,-0.006030923815665526
2018-11-20,-0.00939751674695225
2018-11-21,0.002349000895655987
2018-11-23,-0.006120341935271263
2018-11-26,0.009671712735591163
2018-11-27,0.004445341015206846
2018-11-28,0.01886613025776376
2018-11-29,0.0008199105328516066
2018-11-30,0.014623146419199448
2018-12-03,0.013361262645756725
2018-12-04,-0.01538525183707729
2018-12-06,-0.0015112352747498937
2018-12-07,-0.0028860197070124396
2018-12-10,-0.0017899514224845063
2018-12-11,0.002101448999908171
2018-12-12,0.0011971372000524256
2018-12-13,0.005889402532080508
2018-12-14,-0.005198970715091821
2018-12-17,-0.0019325956788328665
2018-12-18,0.0035736880216918764
2018-12-19,-0.005039801492446429
2018-12-20,-0.0061951701935646225
2018-12-21,-0.0008511751711295822
2018-12-24,-0.003712007910580899
2018-12-26,0.013746131635354937
2018-12-27,0.003343687904974318
2018-12-28,0.008419951021889109
2018-12-31,0.00665256381721729
2019-01-02,-0.011106070557261757
2019-01-03,-0.013667726804418745
2019-01-04,0.01271528540943309
2019-01-07,0.0012385773990174407
2019-01-08,-0.0015469353536061142
2019-01-09,0.00084872208895757
2019-01-10,-0.0016231517989587128
2019-01-11,0.0020195769327293928
2019-01-14,-0.007046703835705812
2019-01-15,0.0030745490680227057
2019-01-16,-0.00100697807899587
2019-01-17,0.010548159124170254
2019-01-18,0.008741741717550464
2019-01-22,-0.0050366928240939135
2019-01-23,0.0004563856391045086
2019-01-24,0.006470754359059048
2019-01-25,0.004673700153876632
2019-01-28,-0.005866960569751693
2019-01-29,0.0033364748309245595
2019-01-30,0.025205844628236506
2019-01-31,0.010646945473702535
2019-02-01,0.006173414859150477
2019-02-04,0.010224275766337311
2019-02-05,0.0014417132349670203
2019-02-06,-0.000766375473094808
2019-02-07,-0.006162756938051552
2019-02-08,0.009119712451116284
2019-02-11,0.0023589621670763233
2019-02-12,0.010358353980004882
2019-02-13,0.001605329466867064
2019-02-14,-0.0027128892031381326
2019-02-15,0.0063747290109984955
2019-02-19,-0.0010707055935238147
2019-02-20,0.002670994155725316
2019-02-21,-0.002102605089883545
2019-02-22,0.0038908645578060227
2019-02-25,0.001627208050722695
2019-02-26,0.0009535794302634977
2019-02-27,-0.0007632116666211935
2019-02-28,-0.00047856866330293
2019-03-01,-0.0003156761617555348
2019-03-04,-0.0012187993609669356
2019-03-05,-0.0017053093854392323
2019-03-06,-0.0017741301933975207
2019-03-07,2.1583294674364137e-05
2019-03-08,8.121992326017523e-05
2019-03-11,0.001356746651205024
2019-03-12,0.002439616807867119
2019-03-13,0.0029521731659730905
2019-03-14,0.0014872424792057334
2019-03-15,0.005977658192516785
2019-03-18,-0.0012514973030705013
2019-03-19,0.0015504309932450422
2019-03-20,-0.0004652766613265467
2019-03-21,0.003337836309316575
2019-03-22,0.0008737208387556431
2019-03-25,0.0005948004530005431
2019-03-26,0.0003610637849754085
2019-03-27,-0.0012816090421624228
2019-03-28,-0.0004880392608353682
2019-03-29,0.00043204733999104467
2019-04-01,0.0029679650227204817
2019-04-02,0.000967586318526133
2019-04-03,0.003220525608435928
2019-04-04,-0.0019157600471412283
2019-04-05,0.0028113152849908144
2019-04-08,-0.00035983638712093843
2019-04-09,0.00013309216077668918
2019-04-10,-0.0006040347934917004
2019-04-11,-0.004783942976751686
2019-04-12,0.004200155658948053
2019-04-15,0.0016475481243491783
2019-04-16,0.0020417769159951165
2019-04-17,0.0019169377526488355
2019-04-18,0.005750564306943124
2019-04-22,0.001400891176173809
2019-04-23,0.007869150044528754
2019-04-24,0.0008062645908255055
2019-04-25,-0.0003098014185037346
2019-04-26,0.0011049806836063536
2019-04-29,-0.0008567569288717119
2019-04-30,0.002212657367697833
2019-05-01,-0.005025511365500058
2019-05-02,-0.0011270662914187098
2019-05-03,0.002512876754283359
2019-05-06,-0.0020293884234623533
2019-05-07,-0.00016266137665526802
2019-05-08,0.0018856266000496192
2019-05-09,-0.005092593231173878
2019-05-10,0.00032632457552651047
2019-05-13,-0.004047618910064207
2019-05-14,0.002062407270922383
2019-05-15,0.002069630943801881
2019-05-16,0.0041596586107432105
2019-05-17,0.004048318847923148
2019-05-20,-0.001321459529170621
2019-05-21,-0.00731356878756833
2019-05-22,-0.006674602711658343
2019-05-23,-0.0007584103108086295
2019-05-24,-0.0034616844468585324
2019-05-28,0.0002233748539266151
2019-05-29,-0.0016275639280905647
2019-05-30,0.00648467108254125
2019-05-31,0.0004866938186120546
2019-06-03,-0.005396728943645421
2019-06-04,0.00048026729282089583
2019-06-05,0.0055340576302551035
2019-06-06,0.005075504918013758
2019-06-07,0.0059111195288825665
2019-06-10,0.01218837801673701
2019-06-11,0.0018935674884499717
2019-06-12,7.964428844769852e-05
2019-06-13,0.006294668209391096
2019-06-14,-0.001419245464602738
2019-06-17,-0.005310428000077753
2019-06-18,0.0071212491561141
2019-06-19,0.008465987103490696
2019-06-20,0.005694271954722605
2019-06-21,-0.00344378618589937
2019-06-24,-0.0014553827108109798
2019-06-25,-0.009802767402944567
2019-06-26,-0.00042376498207247703
2019-06-27,-0.00032193004202504306
2019-06-28,0.0018423626525467126
2019-07-01,0.012645365005911803
2019-07-02,0.002048720772325033
2019-07-03,0.010087378021277366
2019-07-05,-0.0014767991433356136
2019-07-08,-0.006003521244553908
2019-07-09,0.00387975886076873
2019-07-10,0.0044640073090279715
2019-07-11,0.001739861493319365
2019-07-12,0.0035906334620144226
2019-07-15,-0.00020473922666543998
2019-07-16,-0.0038023743937824835
2019-07-17,-0.0034437203967703305
2019-07-18,0.0014216725577856336
2019-07-19,-0.002304509113713065
2019-07-22,0.0028950323178637207
2019-07-23,0.00532400934188389
2019-07-24,0.005862670482583129
2019-07-25,-0.003285808716263066
2019-07-26,0.007160677564208403
2019-07-29,0.0019396325114327015
2019-07-30,-0.0016846137967460569
2019-07-31,-0.004658321689044645
2019-08-01,0.0015264287929319636
2019-08-02,-0.0013721182836620924
2019-08-05,-0.004485857100110522
2019-08-06,0.0031336621667621477
2019-08-07,0.0020407713043424404
2019-08-08,-0.0001702841163778077
2019-08-09,0.006365653003394529
2019-08-12,-0.0012167208990082814
2019-08-13,0.00863730515777784
2019-08-14,-0.001773888911164984
2019-08-15,0.001238540948480767
2019-08-16,0.0023781772711931677
2019-08-19,-0.004439239919177082
2019-08-20,-0.005073491045162036
2019-08-21,0.0007454562484635225
2019-08-22,-0.00028480149307296494
2019-08-23,0.001086305737294132
2019-08-26,-4.690699749071735e-05
2019-08-27,-0.003367643751414654
2019-08-28,0.004888866972369728
2019-08-29,0.0075384536008535775
2019-08-30,-0.0018606493953903524
2019-09-03,0.003658507605283528
2019-09-04,0.012917378915431293
2019-09-05,0.00958369308189412
2019-09-06,-0.00026359263079356484
2019-09-09,-0.010330984109272804
2019-09-10,-0.005557526153173635
2019-09-11,0.00341615550197857
2019-09-12,0.006230449652703847
2019-09-13,-0.0016140069814105304
2019-09-16,-0.0032411978762980093
2019-09-17,0.004630057803571189
2019-09-18,0.0010370791409730952
2019-09-19,-0.00013140564932436586
2019-09-20,-0.0029583412334215618
2019-09-23,0.001771037155022952
2019-09-24,-0.001019617833242723
2019-09-25,0.001174977088889204
2019-09-26,0.0025901748540512744
2019-09-27,0.0006821774494707184
2019-09-30,0.002589260334468557
2019-10-01,0.0025303056545063984
2019-10-02,-0.0037959438615703203
2019-10-03,0.005197376582697374
2019-10-04,-0.001715896984362832
2019-10-07,0.0018783276174071393
2019-10-08,-0.0033075491980327208
2019-10-09,0.0026098867571636283
2019-10-10,0.00042224544656628484
2019-10-11,0.0014749925520192609
2019-10-14,-0.003351883247503079
2019-10-15,0.009987320869210285
2019-10-16,-0.0004273810741583147
2019-10-17,0.005309348155382778
2019-10-18,-0.0024910758204666813
2019-10-21,0.001075423129034253
2019-10-22,-0.0032480523966249507
2019-10-23,0.0037327356484496057
2019-10-24,0.0035878474703627153
2019-10-25,0.006575349363882379
2019-10-28,-0.001113894295645733
2019-10-29,-0.0038963787205148915
2019-10-30,0.001524645864388785
2019-10-31,0.0036432582054577002
2019-11-01,0.008809664546112704
2019-11-04,0.006954252477008574
2019-11-05,0.0033542732315407484
2019-11-06,0.0013303549946062068
2019-11-07,0.0035312381531285623
2019-11-08,0.0017545473548309643
2019-11-11,-0.0042570729301055965
2019-11-12,0.0003281747065110459
2019-11-13,-0.003726972459747549
2019-11-14,0.0001452429784531296
2019-11-15,0.0025980007279484043
2019-11-18,0.0022641963610149814
2019-11-19,0.0023397167032366884
2019-11-20,0.0018556091962453475
2019-11-21,0.0023105069328318477
2019-11-22,-0.0013582909597506382
2019-11-25,0.0025190092297789927
2019-11-26,-0.0005905779297622116
2019-11-27,-0.00012880017738017195
2019-11-29,-0.0034245604072857283
2019-12-02,-0.005671253358952652
2019-12-03,-0.001807624576492393
2019-12-04,0.0010788125959641888
2019-12-05,0.0007709059355713815
2019-12-06,0.00537795417177083
2019-12-09,-0.005664801999101009
2019-12-10,0.0030438395456218116
2019-12-11,0.0007415155213220089
2019-12-12,0.010300743505993772
2019-12-13,-0.0024223452366948406
2019-12-16,0.007183110394233149
2019-12-17,-0.00028574586084370855
2019-12-18,-0.00012331529081744592
2019-12-19,0.0018272551822629435
2019-12-20,0.009355432809773008
2019-12-23,0.0035155643323514685
2019-12-24,-0.0011901220517317704
2019-12-26,0.005035808050533478
2019-12-27,0.0008926378995499689
2019-12-30,-0.0049088082282145624
2019-12-31,-0.00029955280881219297
2020-01-02,0.005024015274522061
2020-01-03,-0.0005870871351488407
2020-01-06,0.004408944271886729
2020-01-07,-0.005565630517858564
2020-01-08,0.0030721351879557358
2020-01-09,0.0021388593784788146
2020-01-10,-0.002184103525868028
2020-01-13,0.005719207760025994
2020-01-14,-9.676522561570793e-05
2020-01-15,-0.0023727596339007248
2020-01-16,0.005024201802088533
2020-01-17,0.004139090264271196
2020-01-21,-0.0021921925241865595
2020-01-22,-0.004707434359544975
2020-01-23,-0.002138784177238774
2020-01-24,0.0010843643850988992
2020-01-27,-0.007340905610079923
2020-01-28,0.006635675883586896
2020-01-29,-0.0003751815937607471
2020-01-30,0.00615680200372372
2020-01-31,-0.005632254612315506
2020-02-03,0.012726599968188255
2020-02-04,0.013942676457106297
2020-02-05,0.003945391742157006
2020-02-06,0.004836522563630037
2020-02-07,-0.0010864135613667131
2020-02-10,0.005315746223669756
2020-02-11,0.0016834365684127758
2020-02-12,0.0067127042906016095
2020-02-13,0.004510457149543908
